midpoint	G12
3556958.5	0.022684310018903597
3561803.0	0.022684310018903597
3567367.0	0.022684310018903597
3573866.0	0.022684310018903597
3580767.0	0.022684310018903597
3586217.5	0.022684310018903597
3590726.0	0.022684310018903597
3595709.0	0.022684310018903597
3600789.0	0.022684310018903597
3605125.5	0.022684310018903597
3610577.5	0.022684310018903597
3616119.5	0.022684310018903597
3622385.5	0.022684310018903597
3627681.5	0.022684310018903597
3633740.0	0.02457466918714556
3638792.5	0.02457466918714556
3645226.5	0.022684310018903597
3650542.0	0.022684310018903597
3654991.0	0.02457466918714556
3659965.5	0.02457466918714556
3664893.5	0.022684310018903597
3669646.0	0.022684310018903597
3674542.0	0.022684310018903597
3678789.5	0.022684310018903597
3683432.5	0.022684310018903597
3688061.5	0.022684310018903597
3694995.5	0.022684310018903597
3699793.0	0.022684310018903597
3704975.0	0.022684310018903597
3709315.0	0.022684310018903597
3714017.5	0.022684310018903597
3718450.5	0.022684310018903597
3722523.0	0.022684310018903597
3727336.5	0.022684310018903597
3732780.0	0.022684310018903597
3737870.5	0.022684310018903597
3742820.0	0.022684310018903597
3747995.0	0.022684310018903597
3752834.5	0.022684310018903597
3758069.0	0.022684310018903597
3763585.5	0.022684310018903597
3768908.0	0.022684310018903597
3773861.5	0.022684310018903597
3779231.0	0.022684310018903597
3783935.0	0.022684310018903597
3788954.5	0.022684310018903597
3794123.0	0.022684310018903597
3799302.5	0.022684310018903597
3804012.0	0.022684310018903597
3811105.0	0.022684310018903597
3815707.0	0.022684310018903597
3820790.0	0.022684310018903597
3826293.0	0.022684310018903597
3831411.0	0.022684310018903597
3836339.0	0.022684310018903597
3842279.5	0.022684310018903597
3847794.5	0.022684310018903597
3852667.0	0.022684310018903597
3857898.5	0.022684310018903597
3862984.5	0.022684310018903597
3868774.5	0.022684310018903597
3873835.0	0.022684310018903597
3879951.5	0.022684310018903597
3885288.0	0.022684310018903597
3890677.5	0.02457466918714556
3895872.5	0.02457466918714556
3900854.0	0.02457466918714556
3906095.0	0.02457466918714556
3911350.0	0.02457466918714556
3916958.5	0.02457466918714556
3921942.5	0.022684310018903597
3926771.5	0.022684310018903597
3931562.0	0.022684310018903597
3937073.5	0.022684310018903597
3941716.0	0.022684310018903597
3946975.0	0.022684310018903597
3951718.0	0.022684310018903597
3956279.5	0.022684310018903597
3960805.5	0.022684310018903597
3965327.0	0.022684310018903597
3970181.0	0.022684310018903597
3974251.0	0.022684310018903597
3978419.0	0.022684310018903597
3983664.5	0.02457466918714556
3989420.0	0.02457466918714556
3994866.0	0.022684310018903597
4000917.0	0.022684310018903597
4006499.5	0.022684310018903597
4013590.5	0.022684310018903597
4020933.0	0.022684310018903597
4026892.0	0.022684310018903597
4032085.0	0.022684310018903597
4037019.5	0.022684310018903597
4042282.5	0.022684310018903597
4052130.0	0.022684310018903597
4058611.5	0.022684310018903597
4064251.0	0.022684310018903597
4069641.0	0.022684310018903597
4076859.0	0.022684310018903597
4082809.5	0.022684310018903597
4090522.5	0.022684310018903597
4100073.5	0.022684310018903597
4108708.0	0.022684310018903597
4115970.0	0.022684310018903597
4123496.5	0.022684310018903597
4129410.0	0.022684310018903597
4140527.5	0.022684310018903597
4147620.5	0.022684310018903597
4155124.0	0.02457466918714556
4163931.5	0.022684310018903597
4171994.5	0.022684310018903597
4178314.0	0.022684310018903597
4184006.5	0.022684310018903597
4191194.5	0.022684310018903597
4199270.5	0.022684310018903597
4205243.0	0.022684310018903597
4212390.5	0.022684310018903597
4220901.0	0.022684310018903597
4227620.0	0.022684310018903597
4234057.5	0.022684310018903597
4240365.5	0.022684310018903597
4246146.5	0.02457466918714556
4252655.5	0.02457466918714556
4258898.5	0.02457466918714556
4266042.0	0.02457466918714556
4271835.0	0.02457466918714556
4278204.5	0.02457466918714556
4285104.5	0.02457466918714556
4291717.5	0.027410207939508508
4297979.0	0.02457466918714556
4303389.5	0.02457466918714556
4309753.5	0.02457466918714556
4316559.0	0.022684310018903597
4322961.0	0.022684310018903597
4328939.5	0.02457466918714556
4336035.5	0.022684310018903597
4342696.0	0.022684310018903597
4348734.0	0.022684310018903597
4354223.0	0.022684310018903597
4360837.5	0.022684310018903597
4367107.5	0.02457466918714556
4373953.0	0.022684310018903597
4379582.5	0.02457466918714556
4387467.0	0.022684310018903597
4393364.5	0.022684310018903597
4399255.5	0.022684310018903597
4405320.5	0.022684310018903597
4410692.5	0.022684310018903597
4416542.5	0.022684310018903597
4422490.5	0.022684310018903597
4428974.5	0.022684310018903597
4434541.5	0.022684310018903597
4440125.5	0.022684310018903597
4447006.0	0.022684310018903597
4452780.0	0.022684310018903597
4459012.5	0.022684310018903597
4465174.5	0.022684310018903597
4472130.0	0.022684310018903597
4478851.5	0.022684310018903597
4486051.0	0.022684310018903597
4492736.5	0.022684310018903597
4502189.5	0.022684310018903597
4508296.5	0.022684310018903597
4514247.0	0.022684310018903597
4519522.5	0.022684310018903597
4525132.0	0.022684310018903597
4532008.0	0.022684310018903597
4538393.5	0.022684310018903597
4544763.5	0.022684310018903597
4549558.5	0.022684310018903597
4555253.0	0.022684310018903597
4561175.5	0.022684310018903597
4569166.0	0.022684310018903597
4576734.0	0.022684310018903597
4584136.0	0.022684310018903597
4590796.0	0.022684310018903597
4596344.0	0.022684310018903597
4602338.0	0.022684310018903597
4608363.0	0.022684310018903597
4613559.5	0.022684310018903597
4619354.5	0.022684310018903597
4624939.0	0.022684310018903597
4630420.0	0.022684310018903597
4638323.5	0.022684310018903597
4644065.5	0.022684310018903597
4649543.0	0.022684310018903597
4657514.5	0.022684310018903597
4665134.5	0.022684310018903597
4672537.0	0.022684310018903597
4679396.5	0.022684310018903597
4686799.5	0.022684310018903597
4693273.5	0.022684310018903597
4701313.0	0.022684310018903597
4707842.0	0.022684310018903597
4716938.5	0.022684310018903597
4726793.5	0.022684310018903597
4734645.0	0.022684310018903597
4741411.0	0.022684310018903597
4749214.0	0.022684310018903597
4755600.5	0.022684310018903597
4761846.5	0.022684310018903597
4770452.5	0.022684310018903597
4777208.5	0.022684310018903597
4784342.5	0.022684310018903597
4791731.0	0.022684310018903597
4798129.5	0.022684310018903597
4805673.5	0.022684310018903597
4811402.5	0.022684310018903597
4818048.0	0.022684310018903597
4824988.5	0.022684310018903597
4832566.5	0.022684310018903597
4839760.5	0.022684310018903597
4847282.0	0.022684310018903597
4854419.5	0.022684310018903597
4861977.5	0.022684310018903597
4870216.0	0.022684310018903597
4876805.5	0.022684310018903597
4884182.5	0.022684310018903597
4890516.5	0.022684310018903597
4896930.5	0.022684310018903597
4908053.5	0.022684310018903597
4915619.5	0.022684310018903597
4921190.5	0.022684310018903597
4927867.5	0.022684310018903597
4935701.5	0.022684310018903597
4943676.0	0.022684310018903597
4949884.5	0.022684310018903597
4956739.0	0.022684310018903597
4969477.0	0.022684310018903597
4993709.5	0.022684310018903597
4999802.5	0.022684310018903597
5005607.0	0.022684310018903597
5011381.0	0.022684310018903597
5017916.0	0.022684310018903597
5024537.0	0.02457466918714556
5055572.0	0.022684310018903597
5063169.5	0.022684310018903597
5088889.0	0.022684310018903597
5098311.5	0.022684310018903597
5104199.5	0.022684310018903597
5112568.0	0.022684310018903597
5120066.0	0.022684310018903597
5125149.5	0.022684310018903597
5131314.5	0.022684310018903597
5139557.0	0.022684310018903597
5146747.0	0.02457466918714556
5153206.5	0.027410207939508508
5159187.0	0.027410207939508508
5164293.0	0.027410207939508508
5169536.0	0.022684310018903597
5175440.0	0.022684310018903597
5181841.0	0.022684310018903597
5188055.0	0.022684310018903597
5192417.5	0.022684310018903597
5198270.5	0.022684310018903597
5209699.5	0.022684310018903597
5216122.5	0.022684310018903597
5222020.5	0.022684310018903597
5230389.0	0.022684310018903597
5237381.5	0.022684310018903597
5246361.0	0.022684310018903597
5255422.0	0.022684310018903597
5262338.5	0.02457466918714556
5268688.0	0.02457466918714556
5276724.5	0.022684310018903597
5284338.0	0.022684310018903597
5291975.5	0.022684310018903597
5299036.0	0.022684310018903597
5305459.5	0.022684310018903597
5310934.5	0.022684310018903597
5315856.0	0.022684310018903597
5324173.0	0.022684310018903597
5331727.0	0.022684310018903597
5337825.5	0.022684310018903597
5346437.5	0.022684310018903597
5354246.5	0.022684310018903597
5362528.5	0.022684310018903597
5370865.5	0.02457466918714556
5378343.0	0.02457466918714556
5384739.5	0.022684310018903597
5394708.5	0.022684310018903597
5404135.5	0.022684310018903597
5411372.0	0.022684310018903597
5419852.5	0.022684310018903597
5425576.0	0.022684310018903597
5430834.5	0.022684310018903597
5436798.0	0.022684310018903597
5442378.5	0.022684310018903597
5448177.0	0.022684310018903597
5454004.5	0.022684310018903597
5461539.0	0.022684310018903597
5469207.5	0.022684310018903597
5478225.5	0.022684310018903597
5486233.0	0.022684310018903597
5493924.5	0.022684310018903597
5500318.0	0.022684310018903597
5508304.0	0.022684310018903597
5515455.0	0.022684310018903597
5522049.5	0.022684310018903597
5529946.5	0.022684310018903597
5536239.0	0.022684310018903597
5543926.5	0.022684310018903597
5550016.5	0.022684310018903597
5558957.5	0.022684310018903597
5565198.5	0.02457466918714556
5570588.0	0.02457466918714556
5576542.0	0.022684310018903597
5582627.0	0.022684310018903597
5588447.5	0.022684310018903597
5594277.0	0.022684310018903597
5600068.5	0.022684310018903597
5606751.5	0.022684310018903597
5612243.0	0.022684310018903597
5617430.0	0.022684310018903597
5623099.5	0.022684310018903597
5628423.0	0.022684310018903597
5634100.0	0.022684310018903597
5641244.0	0.022684310018903597
5649644.0	0.022684310018903597
5656401.0	0.022684310018903597
5663388.0	0.022684310018903597
5670543.5	0.022684310018903597
5676164.5	0.022684310018903597
5681447.5	0.022684310018903597
5687484.0	0.022684310018903597
5694442.0	0.02457466918714556
5701897.0	0.022684310018903597
5711971.0	0.022684310018903597
5719315.5	0.022684310018903597
5725872.5	0.022684310018903597
5732382.5	0.02457466918714556
5739256.5	0.022684310018903597
5746066.0	0.022684310018903597
5753543.5	0.022684310018903597
5760099.0	0.022684310018903597
5765253.0	0.022684310018903597
5772249.0	0.022684310018903597
5782563.0	0.022684310018903597
5789321.5	0.022684310018903597
5796101.5	0.022684310018903597
5804222.5	0.022684310018903597
5811981.5	0.022684310018903597
5824163.5	0.022684310018903597
5832145.0	0.02457466918714556
5840715.0	0.02457466918714556
5851789.0	0.022684310018903597
5859280.0	0.02457466918714556
5866272.0	0.022684310018903597
5871840.5	0.022684310018903597
5877596.5	0.02457466918714556
5883524.5	0.031190926275992438
5890254.0	0.027410207939508508
5896269.5	0.027410207939508508
5901593.5	0.02457466918714556
5907402.0	0.022684310018903597
5912750.0	0.022684310018903597
5918595.0	0.022684310018903597
5924587.0	0.022684310018903597
5930780.5	0.022684310018903597
5937183.5	0.022684310018903597
5944169.5	0.022684310018903597
5951472.5	0.022684310018903597
5958907.0	0.022684310018903597
5964607.0	0.022684310018903597
5970384.0	0.022684310018903597
5975281.0	0.022684310018903597
5980982.0	0.022684310018903597
5986697.5	0.022684310018903597
5992900.0	0.022684310018903597
5998553.0	0.022684310018903597
6004192.5	0.022684310018903597
6010753.5	0.02457466918714556
6017112.5	0.022684310018903597
6023524.0	0.02457466918714556
6029536.0	0.02457466918714556
6036724.0	0.027410207939508508
6043060.5	0.027410207939508508
6051698.0	0.02457466918714556
6057964.0	0.022684310018903597
6065492.5	0.022684310018903597
6072327.0	0.022684310018903597
6080595.0	0.022684310018903597
6087208.0	0.022684310018903597
6093354.0	0.022684310018903597
6102259.0	0.022684310018903597
6109425.0	0.02457466918714556
6116170.0	0.02457466918714556
6124394.0	0.022684310018903597
6130830.0	0.022684310018903597
6137597.0	0.022684310018903597
6144895.5	0.022684310018903597
6153081.0	0.022684310018903597
6160925.0	0.02457466918714556
6167543.5	0.02457466918714556
6174321.5	0.022684310018903597
6180818.0	0.022684310018903597
6186402.5	0.022684310018903597
6194342.5	0.022684310018903597
6202988.5	0.027410207939508508
6208193.0	0.022684310018903597
6214381.0	0.022684310018903597
6220939.0	0.02457466918714556
6226746.0	0.022684310018903597
6232934.0	0.022684310018903597
6239478.5	0.022684310018903597
6246682.5	0.022684310018903597
6254055.0	0.022684310018903597
6259915.0	0.022684310018903597
6265348.5	0.022684310018903597
6271012.5	0.022684310018903597
6277259.5	0.022684310018903597
6283805.0	0.022684310018903597
6291116.0	0.022684310018903597
6298147.5	0.022684310018903597
6304807.0	0.022684310018903597
6312606.5	0.022684310018903597
6320291.5	0.022684310018903597
6326966.5	0.022684310018903597
6333889.5	0.022684310018903597
6340200.5	0.022684310018903597
6344738.5	0.022684310018903597
6350097.0	0.022684310018903597
6355771.0	0.022684310018903597
6362727.0	0.022684310018903597
6368884.5	0.022684310018903597
6376083.5	0.022684310018903597
6383778.5	0.022684310018903597
6390202.0	0.022684310018903597
6396251.5	0.022684310018903597
6401938.5	0.022684310018903597
6407701.0	0.022684310018903597
6414088.5	0.022684310018903597
